geo_type,geo,id,name,category,desc,src_id,json_def,urls
1,,64516083-1319-4f8b-a68f-83e04c286257,第二淨水場,淨水場,"新竹第二淨水場隸屬於台灣自來水公司第三區管理處新竹給水廠，位於新竹市東美路91巷100號，本公司於民國89年完成新竹第二淨水場，設計出水量16萬CMD，最大淨水處理量20萬CMD，供水區域包括新竹市、新竹縣竹北市、竹東鎮之竹中地區，寶山鄉之雙溪地區及新竹科學園區，有必要支援湖口鄉地區。
新竹第二淨水場之原水主要由頭前溪隆恩堰設攔河堰取水 (平均可取水量約22～24萬CMD)，其中約9萬CMD以馬達抽送新竹第一淨水場。本淨水場具有調節寶山、東興淨水場支援供水功能，俾使大新竹地區無缺水之虞，所供水質皆可符合飲用水水質標準。",,,第二淨水場|https://www.water.gov.tw/dist3/Culture/Detail/19855?nodeId=6254
1,,45592f5e-7e9f-487a-ae21-3e0efef18d69,隆恩堰,取水口,"隆恩堰位於新竹縣頭前溪中游經國橋上游約1公里之竹東鎮與竹北市交界處，由原新竹水利會隆恩取水口延伸改建而成；主要功能除引取頭前溪水源供應農業灌溉用水外，還肩負新竹地區的供水功能，並與寶山水庫及寶山第二水庫聯合運用，可增加新竹地區供水量，為新竹地區重要水源。本堰本體為混泥土柱半透水堰，取水方式為溢流堰頂管柵式後方取水。這種堰體及取水方式非常罕見，全國僅此一座，非常值得一看。
       為維護溪流生態，隆恩堰於左翼牆設有改良型的舟通式魚道，另在第二固床工兩側與護岸銜接處下游左右岸設置半玉米形傾斜隔板水池式魚道，以供洄游性魚類和螃蟹上溯之用。
       本堰依照該水庫的運用要點，目前由北區水資源局召集台灣自來水股份有限公司及行政院農委會農田水利署(簡稱農水署)新竹管理處協商用水，並依水利署所訂定之頭前溪隆恩堰用水分配作業要點規定，由農水署新竹管理處、台灣自來水公司及北水局共同成立「頭前溪支流隆恩堰管理小組」負責辦理引水、維護及營運等事宜，豐水期每日約可供應20萬立方公尺原水。",0,,隆恩堰|https://www.wranb.gov.tw/3452/3475/26113/%E9%9A%86%E6%81%A9%E5%A0%B0/
3,,d1e83bb0-9875-47d9-904b-f3199042e4bd,隆恩堰上游河川,集水區,,,,
3,,a7e73dbe-1ff4-4513-ab2a-2d2c2d2aa413,隆恩堰集水區,集水區,,,,
1,,18bc1c68-ea99-490f-b843-8743b4291ede,隆恩堰下游河川,流路,,,,
,,,,,,,,
1,,719d04e3-c611-482d-aacd-b84cb5a6c607,上坪攔河堰,取水口,上坪攔河堰，又稱為燥樹排攔河堰，簡稱上坪堰，是臺灣的一座攔河堰，位於頭前溪支流上坪溪下游，行政區位處新竹縣竹東鎮燥樹排與橫山鄉田寮村水頭排交界附近，主要功能是提供寶山水庫、寶山第二水庫、台灣電力公司桂山發電廠軟橋機組與竹東圳所需水源供公共給水、灌溉與水力發電之用[2]，目前由新竹農田水利會、台灣自來水公司及經濟部水利署北區水資源局共同組成「上坪攔河堰管理小組」，負責上坪堰操作、維護、搶修及更新管理,,,上坪攔河堰|https://zh.wikipedia.org/wiki/%E4%B8%8A%E5%9D%AA%E6%94%94%E6%B2%B3%E5%A0%B0
3,,28b502a8-c7f4-4f62-a0aa-c6af8abdfeef,頭前溪,流域,"頭前溪發源於雪山山脈之鹿場大山, Ø流經之行政區域包括新竹縣尖石鄉、五峰鄉、橫山鄉、芎林鄉、竹東鎮、竹北市及新竹市，流域面積共566平方公里, Ø全水系長63公里(含幹流上坪溪長44公里及支流油羅溪長26公里)",,,頭前溪|https://www.wra02.gov.tw/cp.aspx?n=9905
3,,c97e76be-3d5b-46b6-a31c-fbd4104aafa1,鳳山溪,流域,"鳳山溪位於臺灣北部桃園市及新竹縣境內，溪流發源於尖石鄉標高1,320公尺之那結山，水流向西流經尖石鄉、關西鎮、新埔鎮、湖口鄉及竹北市等鄉鎮，於嵌子腳附近與南邊之頭前溪滙合注入臺灣海峽。主流總長約28公里，流域面積約259.83平方公里，河道坡降除河口附近約1/1,000外，大部分約1/300以上，計畫河段內河道平均坡降約1/130 。另流域內最大支流為霄裡溪，位於鳳山溪右岸，發源於上游店子湖附近，幹流總長約11公里，平均坡降1/85，流域面積51.52平方公里，於新埔鎮附近滙入鳳山溪。",,,鳳山溪|https://www.wra02.gov.tw/cp.aspx?n=9904
3,,ce54a83b-2337-4103-8055-4e07beb70892,後龍溪,流域,"一、後龍溪為本省西北部之主要河川，發源於加裡山山脈之鹿場大山，西流成汶水溪於獅潭鄉桂竹林匯合發源於東洗水山之大湖溪後稱為後龍溪，並於同處匯入發源於獅潭鄉境內之塩水坑溪，沿台六線流穿福基而入平地，於銅鑼鄉新雞隆匯入發源於大湖、三義、泰安鄉交界處之雞隆河後，沿銅鑼鄉七十份段流入並貫穿苗栗市，再於頭屋鄉匯合明德水庫下游老田寮溪及發源於公館、獅潭交界之沙河溪，經後龍鎮於公司寮附近出海
二、後龍溪主流長58.3公里，流域面積共597.62平方公里，其中山區約占87%，全溪坡陡流急，福基以下河道平均坡降約為 1/160，福基以上河道平均坡降約為1/26。
支流計有大湖溪、南湖溪(發源於馬拉邦山)、汶水溪、塩水坑溪、雞隆河、打馬溝溪、穿龍圳、沙河溪、老田寮溪、新店溪(明德水庫上游)、南勢溪、北勢溪等十二條
三、本流域中、下游工商較為發達，上游則農業較為發達，上游屬山區及丘陵地，居民大多務農為主，中游及下游則屬河谷平原及丘陵地，居民以工商服務業為主，中游有工業區及農業使用，下游苗栗市為苗栗縣治所在地，故工商業較為發達。",,,後龍溪|https://www.wra02.gov.tw/cp.aspx?n=9907
3,,60795326-4334-4d1c-9d18-5e5acd198568,北港溪,流域,北港溪（閩南語：Pak-káng-khe）位於台灣中西部，屬於中央管河川，為雲林縣與嘉義縣的界河。流域面積則有645.21平方公里，遍及雲林縣十個鄉鎮，分別為斗六市、斗南鎮、虎尾鎮、土庫鎮、大埤鄉、元長鄉、北港鎮、口湖鄉、水林鄉、古坑鄉；還有嘉義縣六個鄉鎮：溪口鄉、新港鄉、六腳鄉、東石鄉、大林鎮、梅山鄉。主流河長約82.00公里，為全國第十長河流，全溪蜿蜒漫長，雨、旱季水位高低明顯,,,北港溪|https://zh.wikipedia.org/wiki/%E5%8C%97%E6%B8%AF%E6%BA%AA
3,,9970b721-d87d-4a0a-bc7b-435cd680af24,豐功里,生活區域,豐功里為臺灣新竹市東區轄下之行政區[1]，附近有公道五交流道、新竹科學工業園區、台68線、世博台灣館、新竹馬偕紀念醫院、中油油庫等有名建設，大多數居住在這裡的上班族都工作於新竹科學工業園區。這裡最為具名的歷史文化遺址是日治時代海軍第六燃料廠舊址。,,,豐功里|https://zh.wikipedia.org/wiki/%E8%B1%90%E5%8A%9F%E9%87%8C
1,,c77d2707-c952-4d17-88d1-324c9f61dc92,上坪攔河堰,取水口,上坪攔河堰,,,
1,,fc16cb30-7643-4c04-8496-e043ad73c26d,湳雅淨水廠,淨水廠,湳雅淨水廠,,,
1,,080a751c-9bc1-45be-afaa-df99038b256d,竹東鎮生活汙水匯流,生活污染源,竹東鎮生活汙水匯流,,,
1,,4ab3f15c-5430-4c15-a7c2-43dc3097ff61,台星科,工廠,台星科,,,
1,,2f850578-25b0-4f74-9753-3a2232e4ea67,竹東水資源回收處理廠出水口,生活污水處理廠,竹東水資源回收處理廠出水口,,,
1,,00f2c225-6dc7-456e-82e3-f62812eb0b41,柯子湖溪汙水排放處上游,生活污染源,柯子湖溪汙水排放處上游,,,